file,lat,lng,name,website
1,23.470002,120.957274,玉山,https://suan1219.blogspot.com/2007/04/blog-post.html
2,24.383401,121.231754,雪山主峰,https://suan1219.blogspot.com/2020/07/2020630.html
3,23.470775,120.965668,玉山東峰,https://suan1219.blogspot.com/2020/10/2020107-8.html
4,23.487452,120.959672,玉山北峰,https://suan1219.blogspot.com/2019/11/30-2019830-31.html
5,23.446581,120.958784,玉山南峰,https://suan1219.blogspot.com/2022/06/2022614-15.html
6,23.496791,121.05744,秀姑巒山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
7,23.52034,121.067236,馬博拉斯山,
8,24.361805,121.439359,南湖大山,https://suan1219.blogspot.com/2010/05/blog-post_15.html
9,23.439036,120.963411,東小南山,https://suan1219.blogspot.com/2022/06/2022614-15.html
10,24.310226,121.416203,中央尖山,
11,24.414724,121.240396,雪山北峰,https://suan1219.blogspot.com/2021/06/19901026-28.html
12,23.228086,120.911717,關山,https://suan1219.blogspot.com/2009/02/blog-post_5.html
13,24.365894,121.450661,南湖大山東峰,https://suan1219.blogspot.com/2010/05/blog-post_15.html
14,23.473853,121.038618,大水窟山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
15,23.626735,121.092082,東郡大山,
16,24.118339,121.334539,奇萊北峰,https://suan1219.blogspot.com/2010/09/23.html
17,23.284291,120.992423,向陽山,https://suan1219.blogspot.com/2019/06/30-2019521-23.html
18,24.340941,121.200492,大劍山,https://suan1219.blogspot.com/2015/09/2015918-20.html
19,23.353743,120.975757,雲峰,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
20,24.085997,121.323234,奇萊主山,https://suan1219.blogspot.com/2010/09/23.html
21,23.521592,121.117171,馬利加南山,
22,24.383669,121.437171,南湖北山,https://suan1219.blogspot.com/2010/05/blog-post_15.html
23,24.330751,121.121182,大雪山,https://suan1219.blogspot.com/2021/10/56-2021923-28.html
24,24.428214,121.266816,品田山,https://suan1219.blogspot.com/2007/04/blog-post_7189.html
25,23.472426,120.934205,玉山西峰,https://suan1219.blogspot.com/2019/11/30-2019830-31.html
26,24.359607,121.140723,頭鷹山,https://suan1219.blogspot.com/2021/10/56-2021923-28.html
27,23.297183,121.028671,三叉山,https://suan1219.blogspot.com/2019/06/30-2019521-23.html
28,24.457743,121.258031,大霸尖山,https://suan1219.blogspot.com/2020/07/2020616-18.html
29,24.347784,121.434582,南湖大山南峰,
30,23.648667,121.081564,東巒大山,
31,24.255559,121.384663,無明山,https://suan1219.blogspot.com/2015/11/2015116-9.html
32,24.342411,121.43782,巴巴山,
33,23.483755,121.173967,馬西山,
34,24.181496,121.281587,合歡山北峰,https://suan1219.blogspot.com/2007/04/blog-post_2148.html
35,24.135671,121.281033,合歡山東峰,https://suan1219.blogspot.com/2018/05/20180428.html
36,24.45557,121.252049,小霸尖山,https://suan1219.blogspot.com/2020/07/2020616-18.html
37,24.142632,121.271166,合歡山,https://suan1219.blogspot.com/2007/04/blog-post_14.html
38,23.429276,120.92491,南玉山,https://suan1219.blogspot.com/2022/06/2022616-17.html
39,24.213579,121.347162,畢祿山,https://suan1219.blogspot.com/2017/01/30-20170101.html
40,23.834571,121.115822,卓社大山,https://suan1219.blogspot.com/2019/03/60-2019227-33.html
41,24.061219,121.279809,奇萊南峰,https://suan1219.blogspot.com/2010/06/23.html
42,23.346062,121.010532,南雙頭山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
43,23.965374,121.278083,能高山南峰,https://suan1219.blogspot.com/2020/05/1-2020429-54.html
44,24.202683,121.108962,白姑大山,https://suan1219.blogspot.com/2011/06/blog-post_18.html
45,23.490196,121.009592,八通關山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
46,23.316418,121.127384,新康山,
47,23.600421,121.213543,丹大山,
48,24.432621,121.304898,桃山,https://suan1219.blogspot.com/2007/04/blog-post_7189.html
49,24.306633,121.187996,佳陽山,https://suan1219.blogspot.com/2015/09/2015918-20.html
50,24.381922,121.175055,火石山,https://suan1219.blogspot.com/2021/10/56-2021923-28.html
51,24.431102,121.28814,池有山,https://suan1219.blogspot.com/2007/04/blog-post_7189.html
52,24.469989,121.243603,伊澤山,https://suan1219.blogspot.com/2020/07/2020616-18.html
53,23.051181,120.874204,卑南主山,
54,23.577365,120.962368,郡大山,https://suan1219.blogspot.com/2009/01/20.html
55,24.357779,121.251324,志佳陽大山,https://suan1219.blogspot.com/2010/07/23.html
56,23.876045,121.138989,干卓萬山,https://suan1219.blogspot.com/2019/03/60-2019227-33.html
57,24.079077,121.420976,太魯閣大山,https://suan1219.blogspot.com/2022/10/2022102-5.html
58,23.391362,120.99808,轆轆山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
59,23.468634,121.195221,克西帕南山,
60,23.579269,121.19605,內嶺爾山,
61,24.24438,121.351647,鈴鳴山,https://suan1219.blogspot.com/2015/11/2015116-9.html
62,23.992334,121.260253,能高山,https://suan1219.blogspot.com/2020/05/1-2020429-54.html
63,23.851873,121.185522,火山,https://suan1219.blogspot.com/2019/03/60-2019227-33.html
64,24.295572,121.170202,劍山,https://suan1219.blogspot.com/2015/09/2015918-20.html
65,24.149275,121.342934,屏風山,https://suan1219.blogspot.com/2011/06/blog-post_2826.html
66,23.151654,120.87612,小關山,https://suan1219.blogspot.com/2022/02/3-2022111-13.html
67,23.58646,121.153265,義西請馬至山,
68,23.862896,121.160214,牧山,https://suan1219.blogspot.com/2019/03/60-2019227-33.html
69,23.475605,120.917662,玉山前峰,https://suan1219.blogspot.com/2018/01/30-20180101.html
70,24.152435,121.284587,石門山,https://suan1219.blogspot.com/2007/04/blog-post_2589.html
71,23.59157,121.05432,無雙山,
72,23.251966,120.94222,塔關山,https://suan1219.blogspot.com/2007/04/blog-post_21.html
73,24.348325,121.485633,馬比杉山,
74,23.43296,121.01322,達芬尖山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
75,24.388687,121.272073,雪山東峰,https://suan1219.blogspot.com/2020/07/2020630.html
76,24.039337,121.285918,南華山,https://suan1219.blogspot.com/2010/06/23.html
77,23.270996,120.959457,關山嶺山,https://suan1219.blogspot.com/2006/03/blog-post.html
78,23.185598,120.911328,海諾南山,https://suan1219.blogspot.com/2022/02/3-2022111-13.html
79,24.336476,121.078059,中雪山,https://suan1219.blogspot.com/2021/10/56-2021923-28.html
80,24.258708,121.309867,閂山,https://suan1219.blogspot.com/2014/10/20141010-11.html
81,24.290393,121.389819,甘薯峰,https://suan1219.blogspot.com/2015/11/2015116-9_23.html
82,24.17761,121.244525,合歡山西峰,https://suan1219.blogspot.com/2009/06/20.html
83,24.380209,121.417448,審馬陣山,https://suan1219.blogspot.com/2010/05/blog-post_15.html
84,24.44996,121.321288,喀拉業山,https://suan1219.blogspot.com/2007/04/blog-post_7189.html
85,23.262774,120.900042,庫哈諾辛山,https://suan1219.blogspot.com/2009/02/blog-post_5.html
86,24.4595,121.216197,加利山,https://suan1219.blogspot.com/2020/07/2020616-18.html
87,23.907542,121.274785,白石山,https://suan1219.blogspot.com/2020/05/1-2020429-54.html
88,24.104728,121.388298,磐石山,https://suan1219.blogspot.com/2022/10/2022929-101.html
89,24.099441,121.466602,帕托魯山,https://suan1219.blogspot.com/2022/10/2022102-5.html
90,22.627075,120.76141,北大武山,https://suan1219.blogspot.com/2011/06/blog-post.html
91,23.694019,120.947166,西巒大山,https://suan1219.blogspot.com/2009/07/23.html
92,23.406038,121.026793,達芬山,https://suan1219.blogspot.com/2020/12/20201029-114-80-90km-3608m-3-7529-3496m.html
93,24.124914,121.445703,立霧主山,https://suan1219.blogspot.com/2022/10/2022102-5.html
94,23.872712,121.266118,安東軍山,https://suan1219.blogspot.com/2020/05/1-2020429-54.html
95,23.937997,121.271952,光頭山,https://suan1219.blogspot.com/2020/05/1-2020429-54.html
96,24.208264,121.379765,羊頭山,https://suan1219.blogspot.com/2006/10/blog-post_9.html
97,23.548389,121.032528,盆駒山,
98,23.232838,121.0787,布拉克桑山,
99,23.724508,121.239549,六順山,https://suan1219.blogspot.com/2016/06/30-2014329-30.html
100,23.45065,120.988479,鹿山,https://suan1219.blogspot.com/2022/06/2022614-15.html